X,k__Viruses.f__Phycodnaviridae.g__Prasinovirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi1unalikevirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Simplexvirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__C2likevirus,k__Viruses.f__Poxviridae.g__Parapoxvirus,k__Viruses.f__Bicaudaviridae.g__Bicaudavirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Aquamavirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Mardivirus,k__Viruses.f__Baculoviridae.g__Deltabaculovirus,k__Viruses.f__Papillomaviridae.g__Taupapillomavirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__I3likevirus,k__Viruses.f__Virgaviridae.g__Furovirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Proboscivirus,k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Ictalurivirus,k__Viruses.f__Inoviridae.g__Inovirus,k__Viruses.f__Marseilleviridae.g__Marseillevirus,k__Viruses.o__Nidovirales.f__Coronaviridae.g__Gammacoronavirus,k__Viruses.f__Ascoviridae.g__Ascovirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Spo1virus,k__Viruses.f__Circoviridae.g__Gyrovirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sicinivirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Dicipivirus,k__Viruses.f__Poxviridae.g__Molluscipoxvirus,k__Viruses.o__Tymovirales.f__Tymoviridae.g__Tymovirus,k__Viruses.f__Flaviviridae.g__Hepacivirus,k__Viruses.f__Poxviridae.g__Alphaentomopoxvirus,k__Viruses.f__Anelloviridae.g__Gammatorquevirus,k__Viruses.g__Tenuivirus,k__Viruses.f__Hepeviridae.g__Piscihepevirus,k__Viruses.f__Virgaviridae.g__Pomovirus,k__Viruses.f__Caulimoviridae.g__Badnavirus,k__Viruses.f__Polydnaviridae.g__Ichnovirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Percavirus,k__Viruses.f__Papillomaviridae.g__Betapapillomavirus,k__Viruses.f__Togaviridae.g__Alphavirus,k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Trichovirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Bcep22likevirus,k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Sclerodarnavirus,k__Viruses.f__Phycodnaviridae.g__Coccolithovirus,k__Viruses.o__Ligamenvirales.f__Lipothrixviridae.g__Deltalipothrixvirus,k__Viruses.f__Retroviridae.g__Alpharetrovirus,k__Viruses.f__Poxviridae.g__Capripoxvirus,k__Viruses.f__Poxviridae.g__Cervidpoxvirus,k__Viruses.g__Higrevirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__T5likevirus,k__Viruses.o__Nidovirales.f__Coronaviridae.g__Bafinivirus,k__Viruses.f__Baculoviridae.g__Alphabaculovirus,k__Viruses.f__Papillomaviridae.g__Mupapillomavirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Lambdalikevirus,k__Viruses.f__Papillomaviridae.g__Phipapillomavirus,k__Viruses.f__Papillomaviridae.g__Omegapapillomavirus,k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus,k__Viruses.f__Phycodnaviridae.g__Chlorovirus,k__Viruses.f__Hypoviridae.g__Hypovirus,k__Viruses.f__Anelloviridae.g__Alphatorquevirus,k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Aparavirus,k__Viruses.g__Pithovirus,k__Viruses.f__Phycodnaviridae.g__Phaeovirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Hepatovirus,k__Viruses.f__Virgaviridae.g__Tobamovirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Barnyardlikevirus,k__Viruses.f__Baculoviridae.g__Betabaculovirus,k__Viruses.f__Arenaviridae.g__Arenavirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__P100virus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,k__Viruses.f__Partitiviridae.g__Betapartitivirus,k__Viruses.f__Reoviridae.g__Cypovirus,k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,k__Viruses.f__Bromoviridae.g__Bromovirus,k__Viruses.f__Closteroviridae.g__Closterovirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,k__Viruses.f__Bunyaviridae.g__Tospovirus,k__Viruses.f__Mimiviridae.g__Cafeteriavirus,k__Viruses.f__Potyviridae.g__Potyvirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,k__Viruses.f__Retroviridae.g__Lentivirus,k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,k__Viruses.f__Polydnaviridae.g__Bracovirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,k__Viruses.f__Luteoviridae.g__Polerovirus,k__Viruses.f__Flaviviridae.g__Pestivirus,k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,k__Viruses.f__Retroviridae.g__Betaretrovirus,k__Viruses.f__Microviridae.g__Microvirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,k__Viruses.f__Iridoviridae.g__Lymphocystivirus,k__Viruses.f__Caliciviridae.g__Vesivirus,k__Viruses.f__Poxviridae.g__Avipoxvirus,k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,k__Viruses.f__Chrysoviridae.g__Chrysovirus,k__Viruses.g__Emaravirus,k__Viruses.f__Astroviridae.g__Avastrovirus,k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,k__Viruses.f__Polyomaviridae.g__Polyomavirus,k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,k__Viruses.f__Poxviridae.g__Yatapoxvirus,k__Viruses.f__Adenoviridae.g__Mastadenovirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,k__Viruses.f__Adenoviridae.g__Aviadenovirus,k__Viruses.f__Iridoviridae.g__Ranavirus,k__Viruses.f__Closteroviridae.g__Ampelovirus,k__Viruses.f__Orthomyxoviridae.g__Isavirus,k__Viruses.f__Poxviridae.g__Orthopoxvirus,k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,k__Viruses.f__Bunyaviridae.g__Hantavirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,k__Viruses.f__Hytrosaviridae.g__Muscavirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,k__Viruses.f__Closteroviridae.g__Crinivirus,k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus,k__Viruses.f__Partitiviridae.g__Alphapartitivirus,k__Viruses.f__Mimiviridae.g__Mimivirus,k__Viruses.o__Herpesvirales.f__Malacoherpesviridae.g__Ostreavirus,k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Potexvirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus,k__Viruses.f__Retroviridae.g__Gammaretrovirus,k__Viruses.f__Circoviridae.g__Circovirus,k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Foveavirus,k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus,k__Viruses.o__Picornavirales.f__Iflaviridae.g__Iflavirus,k__Viruses.f__Iridoviridae.g__Iridovirus,k__Viruses.f__Flaviviridae.g__Flavivirus,k__Viruses.f__Astroviridae.g__Mamastrovirus,k__Viruses.f__Virgaviridae.g__Pecluvirus,k__Viruses.g__Bacilladnavirus,k__Viruses.f__Bromoviridae.g__Cucumovirus,k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus,k__Viruses.f__Nimaviridae.g__Whispovirus,k__Viruses.f__Hytrosaviridae.g__Glossinavirus,k__Viruses.f__Virgaviridae.g__Hordeivirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Cp220likevirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Phikzlikevirus,k__Viruses.f__Endornaviridae.g__Endornavirus,k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C,k__Viruses.f__Poxviridae.g__Leporipoxvirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus,k__Viruses.f__Caulimoviridae.g__Cavemovirus,k__Viruses.f__Anelloviridae.g__Betatorquevirus,k__Viruses.f__Caulimoviridae.g__Caulimovirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,k__Viruses.f__Reoviridae.g__Phytoreovirus,k__Viruses.f__Bromoviridae.g__Alfamovirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,k__Viruses.f__Flaviviridae.g__Pegivirus,k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,k__Viruses.f__Parvoviridae.g__Ambidensovirus,k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,k__Viruses.g__Polemovirus,k__Viruses.f__Leviviridae.g__Levivirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,k__Viruses.f__Reoviridae.g__Aquareovirus,k__Viruses.f__Bromoviridae.g__Ilarvirus,k__Viruses.f__Narnaviridae.g__Narnavirus,k__Viruses.f__Totiviridae.g__Totivirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,k__Viruses.f__Potyviridae.g__Tritimovirus,k__Viroids.f__Pospiviroidae.g__Coleviroid,k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s15624,-3.181276283,0.378298953,2.682048762,0.075484265,-1.120636259,-0.613785984,1.299631299,3.662200881,-3.455712961,-0.794805858,-1.266145369,1.38143923,4.533467346,-1.183302242,0.494456601,1.019209392,1.575181098,1.298240569,1.413506098,0.103759804,-1.535382974,1.166003571,2.457327658,-0.494761271,0.78277406,-0.211279082,-1.97489756,-2.870729251,-1.26798512,1.68167766,0.169835561,9.547905061,-1.783820799,0.176608698,1.407491605,0.412012482,0.585458403,-2.271177531,-3.282526401,0.195140459,5.295695972,-0.973355666,0.913769156,1.226792336,-1.09336868,0.579373766,-0.197130598,4.325999962,0.625766763,0.281723089,0.841162409,2.034380486,-0.622346259,2.642557723,-3.555169991,0.080820237,0.875810744,0.185978702,1.815357329,-1.110823615,-0.83174517,0.623334346,5.743010838,-2.59E-04,0.33356171,-0.316837772,0.953227719,-0.289989286,2.823711529,0.515764679,0.036598424,2.622823891,-2.793628781,-0.440980338,0.590082869,0.457825087,0.949809678,1.616889803,2.662646313,0.881447852,2.181392933,-0.142361927,0.365567072,0.413881708,2.371898193,0.950625382,6.011291762,6.261662279,0.357903788,4.091586384,-2.218279324,4.955643026,-3.328267552,2.750834367,-0.394071679,0.056040641,0.061728091,0.032284738,-0.991005245,1.423123052,-4.083422177,-2.733754602,1.950091916,-0.002588708,0.955222756,1.055951742,2.39298127,0.723829314,0.675366798,0.098264411,0.721108143,-4.163481923,1.522464396,8.492036781,0.047630021,4.12469128,1.472250162,0.771660124,-0.426166361,0.433259274,-0.957209717,-2.997345279,0.490549893,5.439389065,-0.183211817,1.421090209,-1.972069409,-0.725393915,2.163686682,-6.998893736,-0.019256028,-5.615739001,-2.134169506,4.835894762,1.216187907,-1.385076447,-1.122080906,0.92872566,0.927461432,9.144088899,0.012384423,0.605288948,-3.693678611,0.488293935,-2.264889803,1.756511033,2.793069425,0.053309491,-2.382103116,0.074864244,2.254435766,9.933751846,0.761534815,0.083435017,0.501440567,1.424753995,0.595749669,0.707233642,0.60254032,0.702410972,0.545554241,0.614013981,0.585617002,0.598168546,0.608347403,0.545307931,0.638380968,0.638628707,0.590945117,0.630400581,0.596758907,0.677440018,0.480158577,0.603803762,0.626011297,0.593624033,0.629934044,0.63035366,0.625577356,0.622552303,0.621437581,0.636818893,0.634414667,0.619172071,0.632284794,0.629703023,0.622687625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s15741,-1.795189842,0.347603953,3.039262099,-0.084503856,-0.994338611,-0.767776085,1.626569074,6.374392362,-2.429551858,1.80040773,-3.472176877,2.301570388,5.00043383,-2.830619584,0.28013789,0.84500862,1.961297065,-0.303954602,1.418700716,-0.02010411,1.273756588,1.633032613,3.893673989,1.191593964,0.306840027,-0.006777865,-2.986916013,-2.163499896,-0.393276668,2.023040299,0.03268972,9.623565459,-0.472250692,0.138551892,0.921811246,0.259570237,0.410947829,0.582977835,-1.581752897,0.055138666,5.679221184,-2.500243936,-1.219037359,0.284775864,-1.035118086,0.410735749,-2.216761394,5.217168951,0.446228617,0.193319576,0.66242483,1.358223519,-0.307899803,1.632303315,-2.095778492,-0.195683638,0.573156331,0.083146804,0.90309666,-0.191213228,0.843608427,0.450361182,3.606699381,0.481732986,0.167864861,0.117796621,1.105097082,-0.291816883,2.434600474,2.164587417,-0.061530446,3.796870476,-1.792068828,-0.742334528,0.403260335,0.282484203,0.678548195,-0.668568602,-0.34191207,-1.470015663,-0.080460054,4.733286916,0.185281525,0.299415533,2.306463942,-0.590406238,5.628212484,7.791987786,0.205789221,4.605484065,-2.59650323,5.182593931,-2.882010989,2.345006005,0.248271442,0.050067822,0.150704556,0.219771057,-2.169409159,1.120913401,-1.786712719,-4.824698056,1.413261445,0.034488754,0.888511056,2.074536415,2.520426957,-1.649201522,-0.167553619,0.029837893,-0.206442014,-2.706559618,-1.058401385,7.103819877,-1.4524142,5.578592045,3.302818867,-0.567125854,0.41668378,0.505481675,-0.319007751,-3.538961559,0.348731728,5.723747763,-0.256604165,-1.281680079,-1.799953601,2.15210504,4.796196306,-2.638726698,1.039472409,-5.002326879,-1.08118678,-1.655151767,2.194399071,-1.00195747,-1.222252252,-0.730812823,0.824723642,7.102405165,-1.553727766,0.433922625,-1.83112493,0.964215179,-2.171108976,2.449138739,3.198378567,-0.064219182,-1.79596693,0.028301346,-0.145752318,6.95050602,-1.738335842,0.809012273,0.423919428,-1.429865851,0.433509847,0.525625805,0.423450262,0.148689541,0.4161351,0.435181191,0.374763589,0.420075729,0.433812956,0.373011133,0.455064079,0.432264192,0.411185841,0.448868029,0.414702233,0.510913321,0.265433722,0.432400278,0.444105285,0.415834641,0.450249442,0.450272428,0.446376748,0.445401193,0.448385173,0.455037081,0.451628534,0.443009517,0.448950547,0.449541156,0.440770398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
